date,total_count,count,ratio,phrase,category,month
2023-03-18,312067,68,0.00021790192490715136,healthy aging,empowering,2023-03
2023-03-19,301941,81,0.00026826432978628275,healthy aging,empowering,2023-03
2023-03-20,473417,92,0.00019433184697634432,healthy aging,empowering,2023-03
2023-03-21,486641,80,0.00016439223164509362,healthy aging,empowering,2023-03
2023-03-22,503482,88,0.00017478281249379323,healthy aging,empowering,2023-03
2023-03-23,494531,103,0.0002082781463649397,healthy aging,empowering,2023-03
2023-03-24,462455,99,0.00021407488296158546,healthy aging,empowering,2023-03
2023-03-25,309743,39,0.00012591083575738595,healthy aging,empowering,2023-03
2023-03-26,299147,29,9.694230595660328e-05,healthy aging,empowering,2023-03
2023-03-27,475695,117,0.0002459559171317756,healthy aging,empowering,2023-03
2023-03-28,490819,102,0.00020781591584677854,healthy aging,empowering,2023-03
2023-03-29,497556,98,0.0001969627539412649,healthy aging,empowering,2023-03
2023-03-30,420677,55,0.00013074163788369698,healthy aging,empowering,2023-03
2023-03-31,449869,78,0.00017338380728612108,healthy aging,empowering,2023-03
2023-04-01,315540,37,0.00011725930151486341,healthy aging,empowering,2023-04
2023-04-02,309179,59,0.00019082796697058986,healthy aging,empowering,2023-04
2023-04-03,476836,101,0.00021181286647820215,healthy aging,empowering,2023-04
2023-04-04,487193,148,0.0003037810477572543,healthy aging,empowering,2023-04
2023-04-05,488458,135,0.0002763799548784133,healthy aging,empowering,2023-04
2023-04-06,459113,136,0.0002962233698457678,healthy aging,empowering,2023-04
2023-04-07,389270,85,0.0002183574382819123,healthy aging,empowering,2023-04
2023-04-08,290669,48,0.00016513628904355125,healthy aging,empowering,2023-04
2023-04-09,273774,54,0.00019724298143724385,healthy aging,empowering,2023-04
2023-04-10,405537,110,0.0002712452871131364,healthy aging,empowering,2023-04
2023-04-11,477794,106,0.0002218529324353173,healthy aging,empowering,2023-04
2023-04-12,488672,171,0.00034992796804400497,healthy aging,empowering,2023-04
2023-04-13,490386,97,0.0001978033630650141,healthy aging,empowering,2023-04
2023-04-14,456649,130,0.0002846825461130978,healthy aging,empowering,2023-04
2023-04-15,304282,67,0.00022019048119836204,healthy aging,empowering,2023-04
2023-04-16,294116,36,0.00012240068544383848,healthy aging,empowering,2023-04
2023-04-17,449839,72,0.00016005726493256475,healthy aging,empowering,2023-04
2023-04-18,487585,92,0.00018868504978619113,healthy aging,empowering,2023-04
2023-04-19,495117,109,0.00022014998475107904,healthy aging,empowering,2023-04
2023-04-20,505072,110,0.00021779073082649601,healthy aging,empowering,2023-04
2023-04-21,442165,125,0.00028269989709723745,healthy aging,empowering,2023-04
2023-04-22,291122,38,0.0001305294687450622,healthy aging,empowering,2023-04
2023-04-23,285319,46,0.00016122305209257008,healthy aging,empowering,2023-04
2023-04-24,453171,87,0.00019198051066815838,healthy aging,empowering,2023-04
2023-04-25,478078,111,0.000232179686159999,healthy aging,empowering,2023-04
2023-04-26,499642,121,0.00024217339615164457,healthy aging,empowering,2023-04
2023-04-27,503305,141,0.0002801482202640546,healthy aging,empowering,2023-04
2023-04-28,477911,78,0.0001632103048475553,healthy aging,empowering,2023-04
2023-04-29,312100,91,0.00029157321371355336,healthy aging,empowering,2023-04
2023-04-30,292074,237,0.0008114381971692106,healthy aging,empowering,2023-04
2023-05-01,382308,113,0.00029557320275798573,healthy aging,empowering,2023-05
2023-05-02,472981,124,0.0002621669792232669,healthy aging,empowering,2023-05
2023-05-03,496390,99,0.00019943995648582767,healthy aging,empowering,2023-05
2023-05-04,496481,88,0.00017724746767751434,healthy aging,empowering,2023-05
2023-05-05,463524,127,0.00027398797041792874,healthy aging,empowering,2023-05
2023-05-06,318236,45,0.00014140449226360312,healthy aging,empowering,2023-05
2023-05-07,305413,32,0.00010477615556639698,healthy aging,empowering,2023-05
2023-05-08,460286,132,0.0002867782204976906,healthy aging,empowering,2023-05
2023-05-09,488772,91,0.0001861808777916902,healthy aging,empowering,2023-05
2023-05-10,520267,144,0.0002767809605452585,healthy aging,empowering,2023-05
2023-05-11,499831,93,0.0001860628892565687,healthy aging,empowering,2023-05
2023-05-12,475520,91,0.00019136944818304172,healthy aging,empowering,2023-05
2023-05-13,290386,40,0.00013774768756069509,healthy aging,empowering,2023-05
2023-05-14,247082,52,0.00021045644765705312,healthy aging,empowering,2023-05
2023-05-15,476911,153,0.0003208145754658626,healthy aging,empowering,2023-05
2023-05-16,508558,98,0.00019270171740489776,healthy aging,empowering,2023-05
2023-05-17,516177,123,0.00023829035389023534,healthy aging,empowering,2023-05
2023-05-18,491864,76,0.00015451425597319584,healthy aging,empowering,2023-05
2023-05-19,475987,75,0.00015756732851947638,healthy aging,empowering,2023-05
2023-05-20,313906,33,0.00010512701254515683,healthy aging,empowering,2023-05
2023-05-21,305588,41,0.00013416757202507952,healthy aging,empowering,2023-05
2023-05-22,478952,75,0.00015659189229818438,healthy aging,empowering,2023-05
2023-05-23,502427,70,0.00013932372265025567,healthy aging,empowering,2023-05
2023-05-24,515438,130,0.00025221268125361345,healthy aging,empowering,2023-05
2023-05-25,506377,126,0.0002488264672368611,healthy aging,empowering,2023-05
2023-05-26,476611,89,0.00018673509423827817,healthy aging,empowering,2023-05
2023-05-27,315199,53,0.00016814774158547456,healthy aging,empowering,2023-05
2023-05-28,311410,40,0.00012844802671718955,healthy aging,empowering,2023-05
2023-05-29,422001,80,0.00018957301049049647,healthy aging,empowering,2023-05
2023-05-30,492310,104,0.0002112490097702667,healthy aging,empowering,2023-05
2023-05-31,511821,194,0.0003790387655059093,healthy aging,empowering,2023-05
2023-06-01,520029,88,0.00016922133188726013,healthy aging,empowering,2023-06
2023-06-02,471163,71,0.00015069094984113777,healthy aging,empowering,2023-06
2023-06-03,316228,35,0.00011067963621184715,healthy aging,empowering,2023-06
2023-06-04,302435,37,0.00012234033759320184,healthy aging,empowering,2023-06
2023-06-05,478406,127,0.0002654648980154931,healthy aging,empowering,2023-06
2023-06-06,497032,85,0.0001710151459060986,healthy aging,empowering,2023-06
2023-06-07,511926,70,0.00013673851298820532,healthy aging,empowering,2023-06
2023-06-08,485205,143,0.00029472078812048516,healthy aging,empowering,2023-06
2023-06-09,469746,167,0.00035551127630677003,healthy aging,empowering,2023-06
2023-06-10,309255,32,0.0001034744789898304,healthy aging,empowering,2023-06
2023-06-11,301437,77,0.000255443094245232,healthy aging,empowering,2023-06
2023-06-12,469490,62,0.000132058190802786,healthy aging,empowering,2023-06
2023-06-13,507360,93,0.00018330179754020814,healthy aging,empowering,2023-06
2023-06-14,513410,106,0.00020646267115950216,healthy aging,empowering,2023-06
2023-06-15,512254,69,0.00013469880176631124,healthy aging,empowering,2023-06
2023-06-16,479492,75,0.00015641553977960009,healthy aging,empowering,2023-06
2023-06-17,313647,39,0.00012434360921673092,healthy aging,empowering,2023-06
2023-06-18,297948,40,0.00013425161437566286,healthy aging,empowering,2023-06
2023-06-19,454954,105,0.00023079256364379696,healthy aging,empowering,2023-06
2023-06-20,501975,91,0.00018128392848249414,healthy aging,empowering,2023-06
2023-06-21,511651,89,0.0001739466941333057,healthy aging,empowering,2023-06
2023-06-22,500891,96,0.0001916584646160542,healthy aging,empowering,2023-06
2023-06-23,462693,86,0.0001858683835718284,healthy aging,empowering,2023-06
2023-06-24,311142,38,0.00012213073130596319,healthy aging,empowering,2023-06
2023-06-25,294103,72,0.000244812191647144,healthy aging,empowering,2023-06
2023-06-26,466890,111,0.0002377433656749984,healthy aging,empowering,2023-06
2023-06-27,488208,97,0.0001986858060498804,healthy aging,empowering,2023-06
2023-06-28,487306,100,0.00020520986813213875,healthy aging,empowering,2023-06
2023-06-29,476127,65,0.00013651819787577685,healthy aging,empowering,2023-06
2023-06-30,457265,162,0.00035428034072146347,healthy aging,empowering,2023-06
2023-07-01,303381,45,0.00014832833961256637,healthy aging,empowering,2023-07
2023-07-02,284625,45,0.00015810276679841898,healthy aging,empowering,2023-07
2023-07-03,445952,77,0.00017266432261768083,healthy aging,empowering,2023-07
2023-07-04,455884,99,0.00021716050574268893,healthy aging,empowering,2023-07
2023-07-05,501180,72,0.00014366096013408356,healthy aging,empowering,2023-07
2023-07-06,493339,137,0.00027769951291100036,healthy aging,empowering,2023-07
2023-07-07,463370,105,0.00022660077260072944,healthy aging,empowering,2023-07
2023-07-08,305403,46,0.00015062065533082516,healthy aging,empowering,2023-07
2023-07-09,291177,37,0.00012707047603347792,healthy aging,empowering,2023-07
2023-07-10,454453,105,0.00023104699495877463,healthy aging,empowering,2023-07
2023-07-11,492786,94,0.00019075217234255844,healthy aging,empowering,2023-07
2023-07-12,495376,78,0.00015745615451697297,healthy aging,empowering,2023-07
2023-07-13,488915,104,0.00021271591176380352,healthy aging,empowering,2023-07
2023-07-14,449795,96,0.00021343056281194768,healthy aging,empowering,2023-07
2023-07-15,300453,39,0.0001298039959660912,healthy aging,empowering,2023-07
2023-07-16,288895,46,0.00015922740095882586,healthy aging,empowering,2023-07
2023-07-17,452038,173,0.00038271118799746925,healthy aging,empowering,2023-07
2023-07-18,489747,100,0.0002041870598492691,healthy aging,empowering,2023-07
2023-07-19,486941,126,0.00025875824791915243,healthy aging,empowering,2023-07
2023-07-20,476929,225,0.0004717683344900394,healthy aging,empowering,2023-07
2023-07-21,454340,136,0.00029933529955539906,healthy aging,empowering,2023-07
2023-07-22,300123,63,0.00020991393528653252,healthy aging,empowering,2023-07
2023-07-23,292470,36,0.0001230895476459124,healthy aging,empowering,2023-07
2023-07-24,453290,148,0.00032650179796598207,healthy aging,empowering,2023-07
2023-07-25,481260,116,0.0002410339525412459,healthy aging,empowering,2023-07
2023-07-26,491615,102,0.000207479430041801,healthy aging,empowering,2023-07
2023-07-27,487834,180,0.0003689779720150707,healthy aging,empowering,2023-07
2023-07-28,459847,117,0.00025443245253312514,healthy aging,empowering,2023-07
2023-07-29,299402,37,0.00012357966880648759,healthy aging,empowering,2023-07
2023-07-30,284070,29,0.00010208751364100398,healthy aging,empowering,2023-07
2023-07-31,455803,82,0.0001799022823456625,healthy aging,empowering,2023-07
2023-08-01,477822,98,0.00020509729564565884,healthy aging,empowering,2023-08
2023-08-02,477375,94,0.00019691018591254256,healthy aging,empowering,2023-08
2023-08-03,477836,83,0.00017369976309863634,healthy aging,empowering,2023-08
2023-08-04,448645,85,0.0001894593721093515,healthy aging,empowering,2023-08
2023-08-05,300483,30,9.983925879334272e-05,healthy aging,empowering,2023-08
2023-08-06,287612,34,0.00011821481718426213,healthy aging,empowering,2023-08
2023-08-07,440347,103,0.00023390644196508663,healthy aging,empowering,2023-08
2023-08-08,469410,72,0.00015338403527832812,healthy aging,empowering,2023-08
2023-08-09,478458,108,0.00022572514201873518,healthy aging,empowering,2023-08
2023-08-10,476103,108,0.0002268416708149287,healthy aging,empowering,2023-08
2023-08-11,439680,117,0.00026610262008733624,healthy aging,empowering,2023-08
2023-08-12,302092,42,0.00013903049402168877,healthy aging,empowering,2023-08
2023-08-13,287942,53,0.0001840648463926763,healthy aging,empowering,2023-08
2023-08-14,440043,68,0.00015453035271553007,healthy aging,empowering,2023-08
2023-08-15,470864,107,0.00022724183628393762,healthy aging,empowering,2023-08
2023-08-16,468638,92,0.00019631357252292814,healthy aging,empowering,2023-08
2023-08-17,475136,81,0.00017047750538793104,healthy aging,empowering,2023-08
2023-08-18,449947,74,0.00016446381462705608,healthy aging,empowering,2023-08
2023-08-19,313733,37,0.00011793467693867078,healthy aging,empowering,2023-08
2023-08-20,300751,53,0.00017622551545963273,healthy aging,empowering,2023-08
2023-08-21,438028,102,0.00023286182618462747,healthy aging,empowering,2023-08
2023-08-22,401105,79,0.0001969559093005572,healthy aging,empowering,2023-08
2023-08-23,370413,73,0.00019707731640088226,healthy aging,empowering,2023-08
2023-08-24,503040,123,0.00024451335877862597,healthy aging,empowering,2023-08
2023-08-25,456353,113,0.00024761533286731983,healthy aging,empowering,2023-08
2023-08-26,308918,34,0.00011006156973695285,healthy aging,empowering,2023-08
2023-08-27,295769,32,0.00010819254215282873,healthy aging,empowering,2023-08
2023-08-28,448775,66,0.00014706701576513843,healthy aging,empowering,2023-08
2023-08-29,481751,130,0.0002698489468625908,healthy aging,empowering,2023-08
2023-08-30,490413,179,0.0003649984808722444,healthy aging,empowering,2023-08
2023-08-31,497911,102,0.00020485588789964472,healthy aging,empowering,2023-08
2023-09-01,476936,95,0.00019918815103074628,healthy aging,empowering,2023-09
2023-09-02,313119,110,0.0003513041367658941,healthy aging,empowering,2023-09
2023-09-03,311627,42,0.0001347765116629817,healthy aging,empowering,2023-09
2023-09-04,435333,69,0.00015849935566566284,healthy aging,empowering,2023-09
2023-09-05,493288,134,0.0002716465837401275,healthy aging,empowering,2023-09
2023-09-06,510752,90,0.000176210763736608,healthy aging,empowering,2023-09
2023-09-07,488234,111,0.00022735000020481983,healthy aging,empowering,2023-09
2023-09-08,463682,107,0.00023076159954451542,healthy aging,empowering,2023-09
2023-09-09,321208,40,0.0001245298996289009,healthy aging,empowering,2023-09
2023-09-10,313055,44,0.00014055038252064334,healthy aging,empowering,2023-09
2023-09-11,474764,90,0.00018956786950990388,healthy aging,empowering,2023-09
2023-09-12,501177,113,0.00022546924539633702,healthy aging,empowering,2023-09
2023-09-13,512947,101,0.00019690143426123947,healthy aging,empowering,2023-09
2023-09-14,504052,141,0.0002797330434161555,healthy aging,empowering,2023-09
2023-09-15,477614,89,0.00018634294639604366,healthy aging,empowering,2023-09
2023-09-16,313024,60,0.00019167859333469637,healthy aging,empowering,2023-09
2023-09-17,307869,41,0.00013317352510320947,healthy aging,empowering,2023-09
2023-09-18,467258,121,0.0002589575780403974,healthy aging,empowering,2023-09
2023-09-19,502742,95,0.0001889637229433785,healthy aging,empowering,2023-09
2023-09-20,519399,126,0.0002425880681325917,healthy aging,empowering,2023-09
2023-09-21,511175,130,0.0002543160365823837,healthy aging,empowering,2023-09
